NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240910;0.8;1;13.7;1;521;9;17.5;1;1156;9;15.1;1;15.6;1;3.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240911;7.8;1;10.4;1;1759;9;13.3;1;859;9;11.7;1;11.9;1;2.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240912;0.0;1;4.5;1;454;9;14.7;1;1446;9;9.2;1;9.6;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240913;0.4;1;4.7;1;537;9;15.0;1;1208;9;10.0;1;9.9;1;10.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240914;0.0;1;4.3;1;527;9;15.2;1;1314;9;9.7;1;9.8;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240915;0.0;1;2.1;1;508;9;17.6;1;1505;9;10.0;1;9.9;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240916;0.2;1;7.4;1;545;9;15.4;1;1228;9;12.2;1;11.4;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240917;0.0;1;12.7;1;207;9;19.6;1;1455;9;16.1;1;16.2;1;6.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240918;0.0;1;14.3;1;424;9;23.2;1;1427;9;19.0;1;18.8;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240919;0.0;1;13.6;1;537;9;23.6;1;1231;9;17.6;1;18.6;1;10.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240920;0.2;1;6.8;1;519;9;22.6;1;1448;9;14.3;1;14.7;1;15.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240921;0.2;1;6.9;1;531;9;24.2;1;1404;9;14.6;1;15.6;1;17.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240922;0.6;1;7.6;1;432;9;22.0;1;1321;9;15.2;1;14.8;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240923;1.2;1;13.3;1;446;9;18.8;1;1141;9;15.0;1;16.1;1;5.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240924;2.6;1;11.8;1;215;9;17.7;1;1151;9;14.3;1;14.8;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240925;20.8;1;13.1;1;6;9;18.3;1;1115;9;15.2;1;15.7;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240926;7.2;1;13.0;1;2249;9;18.2;1;859;9;15.9;1;15.6;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240927;3.6;1;12.1;1;1022;9;16.0;1;844;9;13.1;1;14.1;1;3.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240928;0.2;1;8.6;1;1758;9;14.8;1;1144;9;10.0;1;11.7;1;6.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240929;0.6;1;0.5;1;521;9;14.0;1;1139;9;8.1;1;7.3;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20240930;7.8;1;6.6;1;132;9;15.6;1;1128;9;11.8;1;11.1;1;9.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241001;4.2;1;12.1;1;415;9;16.4;1;1305;9;13.4;1;14.3;1;4.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241002;1.0;1;10.4;1;1754;9;13.6;1;1333;9;11.0;1;12.0;1;3.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241003;0.6;1;4.5;1;225;9;12.9;1;1500;9;9.3;1;8.7;1;8.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241004;0.6;1;5.2;1;244;9;14.0;1;1507;9;9.7;1;9.6;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241005;0.0;1;2.7;1;548;9;15.6;1;1455;9;8.3;1;9.2;1;12.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241006;3.8;1;1.3;1;313;9;12.5;1;1331;9;8.4;1;6.9;1;11.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241007;40.0;1;10.0;1;51;9;17.0;1;1320;9;13.9;1;13.5;1;7.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241008;3.8;1;12.3;1;1759;9;15.6;1;1243;9;13.8;1;14.0;1;3.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241009;5.0;1;7.9;1;520;9;19.9;1;25;9;12.4;1;13.9;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241010;8.4;1;10.2;1;1744;9;15.3;1;1247;9;12.7;1;12.8;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241011;0.0;1;6.7;1;1753;9;14.0;1;1410;9;8.6;1;10.4;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241012;8.9;1;0.0;1;433;9;15.3;1;2141;9;8.0;1;7.7;1;15.3;1;;;;;6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241013;0.0;1;7.1;1;1754;9;13.5;1;1303;9;10.0;1;10.3;1;6.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241014;1.4;1;3.2;1;31;9;14.2;1;1151;9;9.9;1;8.7;1;11.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241015;0.0;1;9.3;1;633;9;12.5;1;2138;9;11.1;1;10.9;1;3.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241016;3.6;1;10.6;1;456;9;15.2;1;1412;9;12.9;1;12.9;1;4.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241017;0.8;1;11.8;1;1912;9;18.5;1;1451;9;13.8;1;15.2;1;6.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241018;6.8;1;8.9;1;135;9;16.2;1;1417;9;13.7;1;12.6;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241019;0.0;1;11.9;1;514;9;17.1;1;1412;9;13.4;1;14.5;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241020;0.0;1;7.8;1;352;9;16.4;1;1338;9;11.3;1;12.1;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241021;0.0;1;8.8;1;2340;9;20.4;1;1127;9;13.3;1;14.6;1;11.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241022;0.0;1;9.4;1;2240;9;16.5;1;1413;9;13.2;1;13.0;1;7.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241023;0.0;1;1.9;1;616;9;15.8;1;1223;9;8.0;1;8.9;1;13.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241024;0.2;1;3.2;1;140;9;15.9;1;1302;9;10.0;1;9.6;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241025;0.2;1;8.6;1;2245;9;20.1;1;1407;9;12.7;1;14.4;1;11.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241026;0.0;1;6.8;1;142;9;11.7;1;1314;9;10.2;1;9.3;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241027;0.4;1;9.1;1;140;9;18.4;1;1401;9;11.3;1;13.8;1;9.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241028;0.0;1;7.0;1;202;9;21.4;1;1306;9;11.8;1;14.2;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241029;0.0;1;6.4;1;306;9;15.1;1;1347;9;9.8;1;10.8;1;8.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241030;0.0;1;4.2;1;159;9;16.9;1;1221;9;9.8;1;10.6;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241031;0.0;1;9.5;1;407;9;10.5;1;1144;9;9.9;1;10.0;1;1.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241101;0.0;1;8.0;1;557;9;10.4;1;1150;9;9.0;1;9.2;1;2.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241102;0.0;1;8.1;1;232;9;10.5;1;1225;9;9.4;1;9.3;1;2.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241103;0.0;1;5.0;1;1758;9;12.5;1;1249;9;7.4;1;8.8;1;7.5;1;;;;;19;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241104;0.0;1;-0.4;1;46;9;8.2;1;1503;9;5.5;1;3.9;1;8.6;1;;;;;118;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241105;0.0;1;5.6;1;1801;9;8.2;1;1337;9;6.9;1;6.9;1;2.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241106;0.0;1;6.3;1;2344;9;10.3;1;1408;9;8.0;1;8.3;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241107;0.0;1;5.0;1;440;9;7.2;1;1347;9;6.2;1;6.1;1;2.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241108;0.0;1;6.1;1;336;9;7.8;1;1351;9;7.0;1;7.0;1;1.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241109;0.0;1;7.3;1;1811;9;9.2;1;1142;9;7.8;1;8.3;1;1.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241110;0.0;1;4.8;1;349;9;5.6;1;1139;9;5.0;1;5.2;1;0.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241111;5.4;1;3.7;1;516;9;7.3;1;1607;9;5.3;1;5.5;1;3.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241112;0.0;1;4.1;1;2055;9;7.2;1;1441;9;5.9;1;5.7;1;3.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241113;0.2;1;3.5;1;656;9;5.6;1;1145;9;4.2;1;4.6;1;2.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241114;0.8;1;3.1;1;2030;9;7.3;1;1255;9;5.9;1;5.2;1;4.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241115;0.0;1;5.9;1;1754;9;8.4;1;1115;9;6.3;1;7.2;1;2.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241116;0.0;1;-2.7;1;549;9;6.8;1;1235;9;2.4;1;2.1;1;9.5;1;;;;;420;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241117;0.6;1;1.4;1;508;9;6.7;1;459;9;4.6;1;4.1;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241118;8.6;1;5.7;1;2223;9;8.7;1;555;9;7.5;1;7.2;1;3.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241119;42.7;1;7.5;1;1700;9;10.5;1;1143;9;8.3;1;9.0;1;3.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241120;1.0;1;1.7;1;345;9;4.6;1;1152;9;2.8;1;3.2;1;2.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241121;0.0;1;0.4;1;643;9;2.2;1;1100;9;0.7;1;1.3;1;1.8;1;;;;;293;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241122;2.0;1;-2.4;1;347;9;2.1;1;212;9;0.0;1;-0.2;1;4.5;1;;;;;635;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241123;0.4;1;-0.9;1;604;9;10.4;1;3;9;2.6;1;4.8;1;11.3;1;;;;;176;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241124;0.0;1;1.0;1;1906;9;14.9;1;1104;9;6.8;1;8.0;1;13.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241125;5.8;1;1.7;1;121;9;17.9;1;1530;9;8.6;1;9.8;1;16.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241126;0.8;1;5.4;1;1759;9;11.2;1;1226;9;7.5;1;8.3;1;5.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241127;4.2;1;1.2;1;1;9;13.6;1;1229;9;7.7;1;7.4;1;12.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241128;0.0;1;0.6;1;1800;9;7.8;1;1125;9;4.1;1;4.2;1;7.2;1;;;;;320;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241129;0.0;1;-4.0;1;651;9;7.6;1;1236;9;0.8;1;1.8;1;11.6;1;;;;;618;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241130;0.0;1;-3.0;1;150;9;-0.1;1;218;9;-1.1;1;-1.6;1;2.9;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241201;0.0;1;-1.7;1;902;9;1.6;1;556;9;-0.5;1;-0.1;1;3.3;1;;;;;1225;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241202;5.8;1;-0.3;1;1801;9;9.1;1;1814;9;4.5;1;4.4;1;9.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241203;2.2;1;4.3;1;1757;9;6.2;1;1004;9;5.2;1;5.3;1;1.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241204;0.0;1;0.7;1;325;9;6.0;1;1131;9;2.0;1;3.4;1;5.3;1;;;;;254;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241205;10.2;1;-3.3;1;206;9;9.0;1;252;9;-0.5;1;2.9;1;12.3;1;;;;;898;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241206;0.0;1;0.5;1;1801;9;8.0;1;948;9;7.0;1;4.3;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241207;13.0;1;2.4;1;334;9;8.7;1;1038;9;5.4;1;5.6;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241208;0.0;1;3.9;1;534;9;6.3;1;1224;9;4.6;1;5.1;1;2.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241209;0.0;1;2.7;1;2018;9;4.6;1;1043;9;4.1;1;3.7;1;1.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241210;0.0;1;3.1;1;2159;9;5.2;1;1104;9;4.0;1;4.2;1;2.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241211;0.0;1;0.6;1;1651;9;4.6;1;1156;9;2.9;1;2.6;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241212;0.0;1;0.8;1;455;9;2.1;1;1015;9;1.5;1;1.5;1;1.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241213;0.0;1;-2.6;1;1759;9;2.6;1;1212;9;-0.5;1;0.0;1;5.2;1;;;;;806;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241214;0.4;1;-4.0;1;725;9;2.3;1;551;9;-0.3;1;-0.9;1;6.3;1;;;;;514;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241215;0.0;1;1.1;1;1914;9;5.8;1;114;9;3.6;1;3.5;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241216;0.0;1;4.5;1;1801;9;7.0;1;1420;9;6.1;1;5.8;1;2.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241217;0.0;1;3.8;1;1751;9;6.0;1;1145;9;4.5;1;4.9;1;2.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241218;6.4;1;2.6;1;729;9;13.7;1;1221;9;8.4;1;8.2;1;11.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241219;8.2;1;4.6;1;1754;9;11.8;1;1137;9;8.1;1;8.2;1;7.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241220;0.6;1;2.0;1;159;9;4.2;1;502;9;3.1;1;3.1;1;2.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241221;15.4;1;2.3;1;1933;9;7.8;1;320;9;5.1;1;5.1;1;5.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241222;10.0;1;2.1;1;1152;9;6.9;1;637;9;4.3;1;4.5;1;4.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241223;0.6;1;0.5;1;320;9;5.3;1;1216;9;2.9;1;2.9;1;4.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241224;0.0;1;1.9;1;2224;9;4.2;1;1216;9;3.1;1;3.1;1;2.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241225;0.0;1;0.2;1;1757;9;6.6;1;1209;9;2.1;1;3.4;1;6.4;1;;;;;344;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241226;0.0;1;-3.9;1;752;9;6.8;1;1213;9;-0.7;1;1.5;1;10.7;1;;;;;987;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241227;0.0;1;-5.9;1;442;9;-1.0;1;1355;9;-3.0;1;-3.5;1;4.9;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241228;0.0;1;-2.7;1;146;9;-1.3;1;1320;9;-2.2;1;-2.0;1;1.4;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241229;0.0;1;-3.3;1;320;9;-0.1;1;211;9;-1.3;1;-1.7;1;3.2;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241230;0.0;1;-1.5;1;1735;9;-0.3;1;1205;9;-0.9;1;-0.9;1;1.2;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67126002;ERCKARTSWILLER_SAPC;48.873000;7.364167;245;20241231;0.0;1;-2.9;1;744;9;-0.3;1;1420;9;-1.7;1;-1.6;1;2.6;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
